Gen : 0
0 : (0, 14, 0.0, 301.2292, 0.0)
1 : (10, 5, 0.011, 346.8789, 2.0)
2 : (3, 15, 0.0, 290.467, 1.0)
3 : (14, 7, 0.0259, 459.9809, 2.1429)
4 : (0, 16, 0.0, 99.0422, 0.0)
5 : (15, 2, 0.0187, 481.559, 4.0)
6 : (6, 13, 0.0, 137.1898, 1.5)
7 : (10, 7, 0.0163, 394.267, 2.375)
8 : (3, 17, 0.0, 68.1338, 1.0)
9 : (17, 5, 0.0155, 328.5755, 3.6)
10 : (0, 14, 0.0, 320.4486, 0.0)
11 : (14, 5, 0.022, 400.9224, 3.25)
12 : (4, 21, 0.0, 274.8513, 1.0)
13 : (16, 4, 0.0159, 420.8726, 5.6667)
14 : (1, 10, 0.026, 357.6514, 1.0)
15 : (10, 6, 0.0158, 329.5833, 3.6667)
16 : (0, 10, 0.0, 81.0519, 0.0)
17 : (10, 5, 0.0269, 484.7511, 3.3333)
18 : (2, 18, 0.0, 113.0025, 1.0)
19 : (18, 9, 0.0249, 456.1789, 2.1429)
20 : (2, 15, 0.0, 189.8976, 2.0)
21 : (9, 2, 0.0301, 553.4852, 7.0)
22 : (2, 11, 0.0, 301.1076, 1.0)
23 : (7, 5, 0.0117, 408.9388, 2.3333)
24 : (0, 20, 0.0, 171.3641, 0.0)
25 : (20, 4, 0.0299, 512.0366, 4.3333)
26 : (0, 9, 0.0, 476.2562, 0.0)
27 : (8, 1, 0.0286, 585.0616, 2.0)
28 : (0, 11, 0.0025, 334.9662, 0.0)
29 : (11, 0, 0.0207, 414.3469, 0.0)
30 : (0, 10, 0.0, 272.5021, 0.0)
31 : (9, 0, 0.0102, 447.5904, 0.0)
32 : (11, 13, 0.0146, 413.9029, 2.0)
33 : (8, 12, 0.0425, 679.1984, 2.5)
34 : (0, 7, 0.0, 185.2655, 0.0)
35 : (7, 1, 0.0238, 459.5085, 7.0)
36 : (1, 15, 0.0, 1.3774, 1.0)
37 : (15, 3, 0.0263, 476.1028, 5.5)
38 : (1, 27, 0.0177, 95.6747, 0.0)
39 : (14, 2, 0.0309, 535.9249, 7.0)
40 : (8, 23, 0.0002, 303.2788, 1.0)
41 : (8, 10, 0.038, 488.7141, 1.6)
42 : (0, 2, 0.0, 0.0, 0.0)
43 : (2, 0, 0.0291, 453.2221, 0.0)
44 : (4, 14, 0.0, 132.3237, 1.5)
45 : (14, 7, 0.0163, 407.5189, 5.1667)
46 : (2, 14, 0.0, 233.0894, 1.0)
47 : (14, 7, 0.0197, 393.4069, 3.0)
48 : (2, 19, 0.0345, 352.8849, 1.0)
49 : (15, 3, 0.0399, 642.6848, 5.0)
50 : (3, 20, 0.0413, 286.1791, 1.0)
51 : (13, 6, 0.0354, 619.3031, 2.6)
52 : (5, 36, 0.0269, 136.5791, 1.25)
53 : (6, 5, 0.0252, 452.5397, 2.4167)
54 : (12, 35, 0.0, 236.8508, 1.2)
55 : (8, 12, 0.0248, 569.1453, 2.05)
56 : (1, 8, 0.0, 125.0463, 1.0)
57 : (7, 1, 0.0274, 391.5511, 7.0)
58 : (15, 17, 0.0363, 255.9366, 1.5556)
59 : (5, 15, 0.0353, 431.8465, 1.3111)
60 : (0, 18, 0.0, 38.1942, 0.0)
61 : (18, 2, 0.027, 496.0184, 3.0)
62 : (0, 1, 0.0, 0.0, 0.0)
63 : (1, 0, 0.0, 220.9638, 0.0)
64 : (0, 20, 0.0151, 368.5107, 0.0)
65 : (20, 1, 0.0179, 494.0022, 1.0)
66 : (2, 9, 0.0045, 345.1868, 1.0)
67 : (8, 5, 0.0058, 237.9665, 2.0)
68 : (0, 7, 0.0, 343.9928, 0.0)
69 : (7, 1, 0.0183, 432.4386, 4.0)
70 : (1, 17, 0.0, 212.8528, 0.0)
71 : (13, 2, 0.0331, 595.7897, 6.5)
72 : (2, 14, 0.0, 268.9535, 1.0)
73 : (14, 4, 0.0251, 507.227, 7.5)
74 : (0, 10, 0.0, 291.4715, 0.0)
75 : (10, 0, 0.023, 519.7994, 0.0)
76 : (6, 15, 0.0072, 315.1026, 1.2)
77 : (12, 8, 0.0114, 372.2541, 3.05)
78 : (10, 26, 0.0161, 273.7782, 1.0)
79 : (10, 13, 0.0159, 401.9876, 1.5714)
80 : (12, 11, 0.0009, 238.3411, 3.5)
81 : (8, 13, 0.0293, 523.7853, 3.8333)
82 : (0, 8, 0.0, 249.6709, 0.0)
83 : (7, 2, 0.0223, 420.9578, 1.5)
84 : (0, 20, 0.0, 0.0, 0.0)
85 : (20, 1, 0.0125, 397.6981, 19.0)
86 : (0, 18, 0.0085, 292.3553, 0.0)
87 : (18, 3, 0.0158, 429.5061, 6.0)
88 : (3, 24, 0.0, 196.6155, 1.0)
89 : (17, 5, 0.0188, 482.6737, 4.0)
90 : (1, 18, 0.0, 232.1853, 1.0)
91 : (15, 3, 0.0222, 423.2963, 2.5)
92 : (2, 4, 0.0, 389.3587, 2.0)
93 : (4, 2, 0.0091, 342.8476, 3.0)
94 : (2, 21, 0.0, 255.2775, 1.0)
95 : (15, 7, 0.007, 288.7635, 2.6667)
96 : (6, 12, 0.0137, 249.046, 2.5)
97 : (12, 7, 0.0359, 574.1771, 7.25)
98 : (7, 29, 0.0244, 201.3616, 1.0)
99 : (9, 8, 0.018, 464.8508, 2.5)
*********************************************************
Gen : 1
0 : (3, 15, 0.0166, 143.2545, 1.5)
1 : (11, 4, 0.029, 510.0693, 3.5)
2 : (0, 17, 0.0, 266.2541, 0.0)
3 : (17, 0, 0.0264, 528.7879, 0.0)
6 : (4, 22, 0.0, 90.1652, 1.0)
7 : (15, 8, 0.0111, 342.2418, 2.6667)
8 : (0, 12, 0.0212, 326.0797, 0.0)
9 : (12, 4, 0.0219, 374.0446, 1.6667)
14 : (8, 12, 0.003, 266.4967, 1.3333)
15 : (4, 13, 0.013, 321.464, 1.3333)
16 : (12, 14, 0.0, 198.6801, 1.5)
17 : (7, 15, 0.0173, 432.3124, 1.4167)
18 : (2, 19, 0.0, 120.2943, 1.0)
19 : (18, 4, 0.0219, 421.4531, 4.0)
20 : (1, 14, 0.0, 0.0, 1.0)
21 : (14, 2, 0.0175, 430.7788, 4.0)
22 : (6, 19, 0.0, 175.9931, 1.5)
23 : (14, 9, 0.0165, 428.0919, 2.5)
24 : (1, 9, 0.0, 138.6142, 1.0)
25 : (9, 3, 0.0215, 398.2778, 4.5)
26 : (1, 17, 0.0, 183.5255, 1.0)
27 : (17, 5, 0.0186, 417.9531, 4.6667)
28 : (2, 12, 0.0, 306.3777, 1.0)
29 : (10, 4, 0.0367, 601.7744, 3.6667)
30 : (14, 37, 0.0, 201.6179, 1.0769)
31 : (5, 14, 0.0144, 431.9119, 1.6923)
32 : (1, 13, 0.0, 299.4363, 1.0)
33 : (13, 2, 0.0119, 384.0057, 4.5)
36 : (4, 14, 0.0106, 383.5825, 1.0)
37 : (14, 11, 0.0066, 291.6023, 2.1429)
38 : (0, 15, 0.0, 170.5036, 0.0)
39 : (15, 2, 0.0073, 315.9815, 3.0)
40 : (0, 3, 0.0, 0.0, 0.0)
41 : (3, 2, 0.0, 214.5741, 3.0)
42 : (0, 16, 0.0, 189.4402, 0.0)
43 : (16, 4, 0.0239, 491.7826, 3.0)
44 : (4, 12, 0.0, 150.8375, 1.3333)
45 : (12, 10, 0.0103, 311.8265, 1.6667)
46 : (3, 8, 0.0, 94.2264, 1.0)
47 : (6, 4, 0.0331, 672.9626, 2.0)
48 : (1, 20, 0.0, 378.9289, 1.0)
49 : (16, 2, 0.0326, 575.0594, 3.0)
50 : (1, 12, 0.0071, 316.4883, 1.0)
51 : (12, 4, 0.0167, 461.6513, 3.0)
52 : (14, 16, 0.0, 341.8047, 1.75)
53 : (6, 15, 0.0235, 569.1121, 1.5833)
54 : (3, 11, 0.0055, 249.4742, 1.0)
55 : (9, 5, 0.0052, 266.3327, 2.25)
56 : (2, 18, 0.0, 231.2451, 1.0)
57 : (18, 3, 0.0204, 423.1545, 6.0)
58 : (0, 15, 0.0, 145.7948, 0.0)
59 : (15, 3, 0.0154, 391.6316, 4.6667)
62 : (0, 11, 0.0049, 364.2786, 0.0)
63 : (11, 5, 0.0183, 384.8511, 2.75)
64 : (13, 13, 0.0074, 329.2302, 1.7143)
65 : (7, 14, 0.0135, 364.5281, 1.7429)
66 : (0, 20, 0.0168, 83.9522, 0.0)
67 : (20, 1, 0.029, 563.2729, 1.0)
68 : (0, 17, 0.0, 315.4977, 0.0)
69 : (17, 3, 0.0313, 558.0807, 1.6667)
70 : (5, 14, 0.0, 259.5267, 1.0)
71 : (10, 6, 0.034, 587.0757, 1.75)
72 : (4, 16, 0.0218, 378.1349, 1.3333)
73 : (13, 7, 0.0166, 380.1327, 2.5833)
76 : (4, 17, 0.0175, 387.5345, 1.3333)
77 : (15, 8, 0.0223, 537.6699, 3.5833)
78 : (3, 10, 0.0, 233.2701, 1.0)
79 : (9, 3, 0.0341, 582.0054, 2.5)
82 : (0, 9, 0.0058, 401.3131, 0.0)
83 : (9, 0, 0.0259, 482.7024, 0.0)
84 : (3, 14, 0.0117, 371.5957, 1.5)
85 : (13, 6, 0.0125, 331.7012, 2.3)
90 : (1, 12, 0.0, 439.1341, 1.0)
91 : (10, 3, 0.0363, 511.1886, 2.0)
92 : (1, 18, 0.0, 131.9288, 1.0)
93 : (18, 6, 0.0121, 356.4093, 3.0)
96 : (1, 14, 0.0021, 409.4139, 1.0)
97 : (14, 4, 0.017, 442.7218, 3.6667)
98 : (5, 20, 0.0083, 326.0581, 1.25)
99 : (14, 8, 0.0239, 504.3935, 2.85)
*********************************************************
Gen : 2
0 : (14, 8, 0.0036, 268.3388, 2.6)
1 : (6, 15, 0.0055, 382.6009, 1.72)
2 : (1, 19, 0.0, 218.0465, 1.0)
3 : (19, 3, 0.0281, 515.6324, 9.5)
6 : (3, 21, 0.0, 193.5315, 1.0)
7 : (13, 6, 0.0273, 573.3582, 3.3333)
8 : (1, 15, 0.0, 111.7532, 1.0)
9 : (14, 2, 0.0179, 440.1115, 5.0)
10 : (1, 19, 0.0, 216.2132, 1.0)
11 : (19, 2, 0.0233, 524.0788, 6.5)
12 : (1, 14, 0.0, 90.2365, 1.0)
13 : (14, 4, 0.01, 328.7058, 3.3333)
14 : (1, 13, 0.0, 130.7599, 1.0)
15 : (13, 3, 0.0255, 479.6456, 6.5)
16 : (0, 12, 0.0, 302.4524, 0.0)
17 : (12, 3, 0.0171, 354.6762, 3.6667)
20 : (3, 20, 0.0, 165.278, 1.0)
21 : (15, 6, 0.0117, 367.2145, 5.5)
22 : (2, 13, 0.0, 365.2682, 1.0)
23 : (13, 6, 0.0192, 397.469, 4.6667)
26 : (1, 6, 0.0, 181.2586, 1.0)
27 : (5, 2, 0.0118, 308.086, 2.5)
28 : (4, 21, 0.0, 153.1859, 1.0)
29 : (15, 8, 0.0181, 389.779, 2.5)
32 : (1, 5, 0.0, 0.0, 1.0)
33 : (5, 2, 0.0022, 286.9571, 5.0)
34 : (8, 17, 0.001, 203.4264, 1.1429)
35 : (11, 12, 0.0235, 484.8412, 2.2286)
36 : (0, 9, 0.0093, 134.35, 0.0)
37 : (1, 2, 0.023, 303.2789, 0.0)
38 : (0, 1, 0.0, 439.7913, 0.0)
39 : (1, 1, 0.0332, 516.2798, 1.0)
42 : (2, 13, 0.0, 138.6858, 1.0)
43 : (13, 5, 0.0145, 351.5312, 2.6)
44 : (0, 14, 0.0, 438.4108, 0.0)
45 : (13, 3, 0.0347, 566.6654, 4.0)
46 : (6, 17, 0.004, 230.4445, 1.2)
47 : (14, 8, 0.0295, 518.4385, 2.44)
48 : (3, 12, 0.0, 84.7878, 1.0)
49 : (12, 6, 0.0188, 408.8844, 2.4)
50 : (1, 15, 0.0, 234.0015, 1.0)
51 : (15, 5, 0.0281, 518.837, 5.3333)
52 : (1, 12, 0.0, 32.2434, 1.0)
