Gen : 0
0 | 0.9927744539878084 | 1.0 | 1.0
1 | 0.74959525725948 | 0.35 | 0.81
2 | 0.9927744539878084 | 1.0 | 1.0
3 | 0.9097361225311662 | 1.0 | 0.9
4 | 0.9927744539878084 | 1.0 | 1.0
5 | 0.9927744539878084 | 1.0 | 1.0
6 | 0.934068055375491 | 1.0 | 1.0
7 | 0.7691928290130138 | 1.0 | 0.9
8 | 0.99819587904281 | 1.0 | 1.0
9 | 0.9927744539878084 | 1.0 | 0.81
10 | 0.9709505944546686 | 1.0 | 1.0
11 | 0.9833761901392237 | 0.825 | 1.0
12 | 0.9544340029249649 | 1.0 | 1.0
13 | 0.9837082626231857 | 1.0 | 0.9
14 | 0.934068055375491 | 1.0 | 1.0
15 | 0.99819587904281 | 1.0 | 1.0
16 | 0.9927744539878084 | 1.0 | 1.0
17 | 0.934068055375491 | 1.0 | 0.9
18 | 0.934068055375491 | 1.0 | 1.0
19 | 0.934068055375491 | 1.0 | 1.0
20 | 0.9837082626231857 | 1.0 | 1.0
21 | 0.9544340029249649 | 1.0 | 1.0
22 | 0.9837082626231857 | 1.0 | 0.9
23 | 0.9709505944546686 | 1.0 | 1.0
24 | 0.9881108365218301 | 0.975 | 1.0
25 | 0.7219280948873623 | 1.0 | 1.0
26 | 0.99819587904281 | 1.0 | 1.0
27 | 0.9927744539878084 | 1.0 | 0.9
28 | 0.934068055375491 | 1.0 | 1.0
29 | 0.8485481782946158 | 1.0 | 0.9
30 | 0.9837082626231857 | 1.0 | 1.0
31 | 0.9784493292686189 | 0.725 | 1.0
32 | 0.9709505944546686 | 1.0 | 1.0
33 | 0.9709505944546686 | 1.0 | 0.81
34 | 0.9927744539878084 | 1.0 | 1.0
35 | 0.8485481782946158 | 1.0 | 0.9
36 | 0.9709505944546686 | 1.0 | 1.0
37 | 0.8485481782946158 | 1.0 | 1.0
38 | 0.9927744539878084 | 1.0 | 1.0
39 | 0.99819587904281 | 1.0 | 1.0
40 | 0.9927744539878084 | 1.0 | 1.0
41 | 0.9927744539878084 | 1.0 | 1.0
42 | 0.9709505944546686 | 1.0 | 1.0
43 | 0.6690158350565576 | 1.0 | 1.0
44 | 0.9544340029249649 | 1.0 | 0.9
45 | 0.9927744539878084 | 1.0 | 0.9
46 | 0.8812908992306927 | 1.0 | 0.9
47 | 0.9837082626231857 | 1.0 | 1.0
48 | 0.7219280948873623 | 1.0 | 1.0
49 | 0.9097361225311662 | 1.0 | 1.0
50 | 0.99819587904281 | 1.0 | 1.0
51 | 0.99819587904281 | 1.0 | 1.0
52 | 0.9097361225311662 | 1.0 | 1.0
53 | 0.7691928290130138 | 1.0 | 1.0
54 | 0.9544340029249649 | 1.0 | 0.81
55 | 0.9927744539878084 | 1.0 | 1.0
56 | 0.9709505944546686 | 1.0 | 1.0
57 | 0.9837082626231857 | 1.0 | 1.0
58 | 0.9927744539878084 | 1.0 | 1.0
59 | 0.9709505944546686 | 1.0 | 1.0
60 | 0.9927744539878084 | 1.0 | 1.0
61 | 0.8812908992306927 | 1.0 | 1.0
62 | 0.9097361225311662 | 1.0 | 1.0
63 | 1.0 | 0.7 | 1.0
64 | 0.99819587904281 | 1.0 | 1.0
65 | 0.9352691398683566 | 0.925 | 0.9
66 | 0.9927744539878084 | 1.0 | 1.0
67 | 0.0 | 0.075 | 1.0
68 | 0.8812908992306927 | 1.0 | 1.0
69 | 0.9544340029249649 | 1.0 | 1.0
70 | 0.99819587904281 | 1.0 | 1.0
71 | 0.9544340029249649 | 1.0 | 1.0
72 | 0.9927744539878084 | 1.0 | 1.0
73 | 0.99819587904281 | 1.0 | 0.9
74 | 0.9837082626231857 | 1.0 | 1.0
75 | 0.9744894033980523 | 0.8 | 1.0
76 | 0.99819587904281 | 1.0 | 1.0
77 | 0.934068055375491 | 1.0 | 1.0
78 | 0.8112781244591328 | 1.0 | 1.0
79 | 0.9927744539878084 | 1.0 | 1.0
80 | 0.8812908992306927 | 1.0 | 1.0
81 | 0.9837082626231857 | 1.0 | 0.9
82 | 0.9837082626231857 | 1.0 | 0.9
83 | 0.9837082626231857 | 1.0 | 0.9
84 | 1.0 | 1.0 | 1.0
85 | 0.9544340029249649 | 1.0 | 1.0
86 | 0.9837082626231857 | 1.0 | 1.0
87 | 0.8485481782946158 | 1.0 | 1.0
88 | 0.99819587904281 | 1.0 | 1.0
89 | 0.9886994082884974 | 0.8 | 0.81
90 | 0.9837082626231857 | 1.0 | 0.9
91 | 0.9097361225311662 | 1.0 | 0.9
92 | 0.934068055375491 | 1.0 | 1.0
93 | 0.934068055375491 | 1.0 | 1.0
94 | 0.99819587904281 | 1.0 | 0.9
95 | 0.9919924034538556 | 0.95 | 1.0
96 | 1.0 | 1.0 | 0.9
97 | 0.9837082626231857 | 1.0 | 1.0
98 | 0.961236604722876 | 0.325 | 0.9
99 | 0.9975025463691153 | 0.85 | 1.0
100 | 0.934068055375491 | 1.0 | 1.0
101 | 0.8812908992306927 | 1.0 | 1.0
102 | 0.9709505944546686 | 1.0 | 1.0
103 | 0.99819587904281 | 1.0 | 1.0
104 | 0.9097361225311662 | 1.0 | 1.0
105 | 0.9774178175281716 | 0.85 | 1.0
106 | 1.0 | 1.0 | 1.0
107 | 0.934068055375491 | 1.0 | 1.0
108 | 0.934068055375491 | 1.0 | 1.0
109 | 0.8112781244591328 | 1.0 | 1.0
110 | 0.99819587904281 | 1.0 | 1.0
111 | 0.99819587904281 | 1.0 | 1.0
112 | 0.9922666387194963 | 0.725 | 1.0
113 | 0.9709505944546686 | 1.0 | 1.0
114 | 0.9709505944546686 | 1.0 | 0.9
115 | 0.9837082626231857 | 1.0 | 1.0
116 | 0.9837082626231857 | 1.0 | 0.81
117 | 0.9709505944546686 | 1.0 | 1.0
118 | 0.99819587904281 | 1.0 | 0.9
119 | 0.8812908992306927 | 1.0 | 1.0
120 | 0.7219280948873623 | 1.0 | 1.0
121 | 0.9837082626231857 | 1.0 | 1.0
122 | 0.99819587904281 | 1.0 | 1.0
123 | 0.9927744539878084 | 1.0 | 1.0
124 | 1.0 | 0.35 | 1.0
125 | 0.934068055375491 | 1.0 | 1.0
126 | 0.9544340029249649 | 1.0 | 1.0
127 | 0.8812908992306927 | 1.0 | 0.9
128 | 0.9927744539878084 | 1.0 | 1.0
129 | 0.934068055375491 | 1.0 | 1.0
130 | 0.9544340029249649 | 1.0 | 0.9
131 | 0.9927744539878084 | 1.0 | 1.0
132 | 0.9059282160429992 | 0.7 | 1.0
133 | 0.9952525494396791 | 0.925 | 1.0
134 | 0.9544340029249649 | 1.0 | 1.0
135 | 0.99819587904281 | 1.0 | 1.0
136 | 0.8524051786494786 | 0.45 | 1.0
137 | 0.9983636725938131 | 0.525 | 1.0
138 | 0.8112781244591328 | 1.0 | 1.0
139 | 0.7219280948873623 | 1.0 | 1.0
140 | 1.0 | 1.0 | 0.9
141 | 1.0 | 1.0 | 1.0
142 | 0.934068055375491 | 1.0 | 0.9
143 | 0.7691928290130138 | 1.0 | 1.0
144 | 0.8112781244591328 | 1.0 | 1.0
145 | 0.9544340029249649 | 1.0 | 1.0
146 | 0.9837082626231857 | 1.0 | 1.0
147 | 0.934068055375491 | 1.0 | 1.0
148 | 0.99819587904281 | 1.0 | 1.0
149 | 0.9927744539878084 | 1.0 | 0.81
150 | 0.934068055375491 | 1.0 | 0.9
151 | 0.9837082626231857 | 1.0 | 0.9
152 | 0.9837082626231857 | 1.0 | 1.0
153 | 0.863120568566631 | 0.7 | 1.0
154 | 0.934068055375491 | 1.0 | 1.0
155 | 0.8739810481273578 | 0.85 | 1.0
156 | 0.9927744539878084 | 1.0 | 1.0
157 | 0.934068055375491 | 1.0 | 0.9
158 | 0.934068055375491 | 1.0 | 0.9
159 | 0.8812908992306927 | 1.0 | 0.9
160 | 1.0 | 1.0 | 1.0
161 | 0.9097361225311662 | 1.0 | 1.0
162 | 0.9709505944546686 | 1.0 | 0.81
163 | 0.99819587904281 | 1.0 | 1.0
